predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer
norm_asym,col_norm,4,per_ckpt,352B,90,-0.1539,0.6084,-0.1687,0.5764,layer_15
norm_asym,col_norm,4,per_ckpt,384B,90,-0.0668,0.8122,-0.0202,0.9481,layer_15
norm_asym,col_norm,4,per_ckpt,415B,90,-0.0825,0.7253,-0.0568,0.8052,layer_15
norm_asym,col_norm,4,per_ckpt,447B,90,0.2588,0.3347,0.2327,0.3996,layer_15
norm_asym,col_norm,4,per_ckpt,478B,90,-0.2985,0.2837,-0.2423,0.3956,layer_15
norm_asym,col_norm,4,per_ckpt,510B,90,-0.1161,0.6863,-0.0751,0.7882,layer_15
norm_asym,col_norm,4,per_ckpt,541B,90,0.0966,0.7143,0.1389,0.5884,layer_15
norm_asym,col_norm,4,per_ckpt,573B,90,-0.2984,0.3057,-0.2844,0.3247,layer_15
norm_asym,col_norm,4,per_ckpt,main,90,-0.3064,0.2498,-0.2834,0.2807,layer_15
norm_asym,col_norm,8,per_ckpt,10B,90,-0.1465,0.5704,-0.12,0.6414,layer_15
norm_asym,col_norm,8,per_ckpt,42B,90,-0.5197,0.048,-0.4751,0.0669,layer_15
norm_asym,col_norm,8,per_ckpt,73B,90,-0.1173,0.6763,-0.1401,0.6104,layer_15
norm_asym,col_norm,8,per_ckpt,105B,90,-0.2522,0.3167,-0.2267,0.3996,layer_15
norm_asym,col_norm,8,per_ckpt,136B,90,-0.407,0.2028,-0.3483,0.2857,layer_15
norm_asym,col_norm,8,per_ckpt,168B,90,-0.1672,0.5415,-0.0968,0.7163,layer_15
norm_asym,col_norm,8,per_ckpt,199B,90,-0.5682,0.01,-0.5371,0.021,layer_15
norm_asym,col_norm,8,per_ckpt,231B,90,0.1324,0.6344,0.1832,0.5225,layer_15
norm_asym,col_norm,8,per_ckpt,262B,90,-0.1207,0.6733,-0.1382,0.6204,layer_15
norm_asym,col_norm,8,per_ckpt,294B,90,-0.1627,0.6064,-0.1901,0.5534,layer_15
norm_asym,col_norm,8,per_ckpt,325B,90,-0.0291,0.9281,-0.021,0.9321,layer_15
norm_asym,col_norm,8,per_ckpt,352B,90,-0.277,0.2857,-0.2394,0.3706,layer_15
norm_asym,col_norm,8,per_ckpt,384B,90,0.0299,0.9151,-0.0338,0.9121,layer_15
norm_asym,col_norm,8,per_ckpt,415B,90,-0.2527,0.3267,-0.2858,0.2807,layer_15
norm_asym,col_norm,8,per_ckpt,447B,90,-0.1553,0.6264,-0.1357,0.6643,layer_15
norm_asym,col_norm,8,per_ckpt,478B,90,0.1491,0.6234,0.0827,0.7802,layer_15
norm_asym,col_norm,8,per_ckpt,510B,90,-0.2767,0.1698,-0.2422,0.2278,layer_15
norm_asym,col_norm,8,per_ckpt,541B,90,0.1527,0.6084,0.1672,0.5554,layer_15
norm_asym,col_norm,8,per_ckpt,573B,90,-0.2113,0.4805,-0.119,0.6973,layer_15
norm_asym,col_norm,8,per_ckpt,main,90,-0.128,0.6334,-0.1172,0.6653,layer_15
abs_diff,row_norm,4,pooled,,1800,0.055,0.0196,0.072,0.0022,layer_16
abs_diff,row_norm,8,pooled,,1800,-0.0395,0.0941,-0.0405,0.0859,layer_16
abs_diff,col_norm,4,pooled,,1800,0.0441,0.0616,0.0529,0.0249,layer_16
abs_diff,col_norm,8,pooled,,1800,-0.0255,0.2801,-0.0301,0.2023,layer_16
signed_diff,row_norm,4,pooled,,1800,-0.0849,0.0003,-0.0753,0.0014,layer_16
signed_diff,row_norm,8,pooled,,1800,-0.0237,0.3146,-0.0387,0.1003,layer_16
signed_diff,col_norm,4,pooled,,1800,-0.0974,0.0,-0.095,0.0001,layer_16
signed_diff,col_norm,8,pooled,,1800,-0.1984,0.0,-0.1935,0.0,layer_16
min_rankme,row_norm,4,pooled,,1800,-0.1035,0.0,-0.0871,0.0002,layer_16
min_rankme,row_norm,8,pooled,,1800,0.0418,0.0762,0.0159,0.4993,layer_16
min_rankme,col_norm,4,pooled,,1800,-0.0726,0.0021,-0.0597,0.0113,layer_16
min_rankme,col_norm,8,pooled,,1800,0.0271,0.2499,0.0159,0.5014,layer_16
norm_asym,row_norm,4,pooled,,1800,-0.1191,0.0,-0.1299,0.0,layer_16
norm_asym,row_norm,8,pooled,,1800,0.0067,0.7765,0.0066,0.7811,layer_16
norm_asym,col_norm,4,pooled,,1800,-0.0867,0.0002,-0.0754,0.0014,layer_16
norm_asym,col_norm,8,pooled,,1800,-0.1583,0.0,-0.1374,0.0,layer_16
abs_diff,row_norm,4,per_ckpt,10B,90,0.2092,0.026,0.1965,0.0629,layer_16
abs_diff,row_norm,4,per_ckpt,42B,90,0.2239,0.044,0.1664,0.1618,layer_16
abs_diff,row_norm,4,per_ckpt,73B,90,0.0685,0.4915,0.0518,0.5944,layer_16
abs_diff,row_norm,4,per_ckpt,105B,90,0.1048,0.2867,0.1337,0.1948,layer_16
abs_diff,row_norm,4,per_ckpt,136B,90,0.1431,0.1489,0.1874,0.0809,layer_16
abs_diff,row_norm,4,per_ckpt,168B,90,0.0025,0.977,0.0568,0.5744,layer_16
abs_diff,row_norm,4,per_ckpt,199B,90,-0.0825,0.4466,-0.0589,0.6314,layer_16
abs_diff,row_norm,4,per_ckpt,231B,90,-0.0261,0.7962,-0.0457,0.7033,layer_16
abs_diff,row_norm,4,per_ckpt,262B,90,0.1479,0.1788,0.135,0.2777,layer_16
abs_diff,row_norm,4,per_ckpt,294B,90,0.0026,0.988,-0.0528,0.7333,layer_16
abs_diff,row_norm,4,per_ckpt,325B,90,0.0684,0.5834,0.0758,0.5465,layer_16
abs_diff,row_norm,4,per_ckpt,352B,90,0.0034,0.977,-0.0251,0.8202,layer_16
abs_diff,row_norm,4,per_ckpt,384B,90,0.1523,0.1089,0.1984,0.0509,layer_16
abs_diff,row_norm,4,per_ckpt,415B,90,0.0771,0.3966,0.1116,0.2577,layer_16
abs_diff,row_norm,4,per_ckpt,447B,90,-0.0531,0.6044,-0.0658,0.5674,layer_16
abs_diff,row_norm,4,per_ckpt,478B,90,0.1571,0.0939,0.162,0.1139,layer_16
abs_diff,row_norm,4,per_ckpt,510B,90,0.0962,0.4376,0.1518,0.2398,layer_16
abs_diff,row_norm,4,per_ckpt,541B,90,0.025,0.7433,0.0363,0.6533,layer_16
abs_diff,row_norm,4,per_ckpt,573B,90,-0.0106,0.9221,-0.0056,0.952,layer_16
abs_diff,row_norm,4,per_ckpt,main,90,-0.0344,0.7373,0.0164,0.8781,layer_16
abs_diff,row_norm,8,per_ckpt,10B,90,0.1203,0.3427,0.1112,0.3986,layer_16
abs_diff,row_norm,8,per_ckpt,42B,90,0.071,0.5574,0.0674,0.6014,layer_16
abs_diff,row_norm,8,per_ckpt,73B,90,-0.2656,0.007,-0.2929,0.003,layer_16
abs_diff,row_norm,8,per_ckpt,105B,90,0.0974,0.2308,0.0752,0.3277,layer_16
abs_diff,row_norm,8,per_ckpt,136B,90,0.0512,0.6693,0.0815,0.5065,layer_16
abs_diff,row_norm,8,per_ckpt,168B,90,-0.0248,0.8621,-0.0001,1.0,layer_16
abs_diff,row_norm,8,per_ckpt,199B,90,0.0059,0.9441,-0.0131,0.8941,layer_16
abs_diff,row_norm,8,per_ckpt,231B,90,-0.0108,0.9361,-0.0216,0.8561,layer_16
abs_diff,row_norm,8,per_ckpt,262B,90,0.0937,0.3936,0.0748,0.5305,layer_16
abs_diff,row_norm,8,per_ckpt,294B,90,0.0347,0.7223,-0.0131,0.9081,layer_16
abs_diff,row_norm,8,per_ckpt,325B,90,-0.2157,0.017,-0.1488,0.1029,layer_16
abs_diff,row_norm,8,per_ckpt,352B,90,-0.032,0.7542,-0.0409,0.6953,layer_16
abs_diff,row_norm,8,per_ckpt,384B,90,-0.1756,0.0839,-0.1552,0.1768,layer_16
abs_diff,row_norm,8,per_ckpt,415B,90,-0.2408,0.013,-0.2563,0.004,layer_16
abs_diff,row_norm,8,per_ckpt,447B,90,-0.0384,0.7033,-0.0457,0.6633,layer_16
abs_diff,row_norm,8,per_ckpt,478B,90,-0.2113,0.017,-0.2115,0.025,layer_16
abs_diff,row_norm,8,per_ckpt,510B,90,0.0313,0.7832,0.0498,0.6763,layer_16
abs_diff,row_norm,8,per_ckpt,541B,90,0.1522,0.1299,0.1755,0.1119,layer_16
abs_diff,row_norm,8,per_ckpt,573B,90,-0.046,0.6523,-0.0162,0.8881,layer_16
abs_diff,row_norm,8,per_ckpt,main,90,-0.0388,0.6533,-0.0954,0.3197,layer_16
abs_diff,col_norm,4,per_ckpt,10B,90,0.1003,0.0529,0.1012,0.0929,layer_16
abs_diff,col_norm,4,per_ckpt,42B,90,0.0859,0.0509,0.0732,0.1219,layer_16
abs_diff,col_norm,4,per_ckpt,73B,90,0.0175,0.7812,0.0299,0.6424,layer_16
abs_diff,col_norm,4,per_ckpt,105B,90,0.0548,0.4026,0.0862,0.2008,layer_16
abs_diff,col_norm,4,per_ckpt,136B,90,0.1755,0.042,0.1604,0.0759,layer_16
abs_diff,col_norm,4,per_ckpt,168B,90,0.0147,0.8142,0.0326,0.6324,layer_16
abs_diff,col_norm,4,per_ckpt,199B,90,-0.0385,0.6084,-0.0387,0.6424,layer_16
abs_diff,col_norm,4,per_ckpt,231B,90,-0.0216,0.6953,-0.0168,0.7592,layer_16
abs_diff,col_norm,4,per_ckpt,262B,90,0.1537,0.1409,0.1262,0.2657,layer_16
abs_diff,col_norm,4,per_ckpt,294B,90,-0.0231,0.8362,-0.0445,0.7053,layer_16
abs_diff,col_norm,4,per_ckpt,325B,90,0.0488,0.5754,0.0559,0.5514,layer_16
abs_diff,col_norm,4,per_ckpt,352B,90,-0.0115,0.8651,-0.016,0.8342,layer_16
abs_diff,col_norm,4,per_ckpt,384B,90,0.154,0.0659,0.1731,0.05,layer_16
abs_diff,col_norm,4,per_ckpt,415B,90,0.1023,0.2408,0.1079,0.2458,layer_16
abs_diff,col_norm,4,per_ckpt,447B,90,-0.0648,0.4376,-0.0576,0.5165,layer_16
abs_diff,col_norm,4,per_ckpt,478B,90,0.1266,0.1349,0.1444,0.1159,layer_16
abs_diff,col_norm,4,per_ckpt,510B,90,0.0625,0.3526,0.0828,0.2727,layer_16
abs_diff,col_norm,4,per_ckpt,541B,90,0.0403,0.5894,0.0403,0.6214,layer_16
abs_diff,col_norm,4,per_ckpt,573B,90,-0.0105,0.8581,0.0018,0.985,layer_16
abs_diff,col_norm,4,per_ckpt,main,90,0.0093,0.8871,0.0119,0.8741,layer_16
abs_diff,col_norm,8,per_ckpt,10B,90,0.1236,0.1818,0.092,0.3796,layer_16
abs_diff,col_norm,8,per_ckpt,42B,90,0.0841,0.2448,0.0482,0.5465,layer_16
abs_diff,col_norm,8,per_ckpt,73B,90,-0.2428,0.002,-0.2372,0.003,layer_16
abs_diff,col_norm,8,per_ckpt,105B,90,0.1145,0.1898,0.0912,0.2977,layer_16
abs_diff,col_norm,8,per_ckpt,136B,90,0.0044,0.9201,0.0484,0.3636,layer_16
abs_diff,col_norm,8,per_ckpt,168B,90,0.0463,0.5495,0.0034,0.961,layer_16
abs_diff,col_norm,8,per_ckpt,199B,90,-0.0609,0.5215,-0.0097,0.9211,layer_16
abs_diff,col_norm,8,per_ckpt,231B,90,-0.0378,0.6683,-0.0196,0.8422,layer_16
abs_diff,col_norm,8,per_ckpt,262B,90,0.0614,0.4805,0.0591,0.5514,layer_16
abs_diff,col_norm,8,per_ckpt,294B,90,-0.0193,0.7223,-0.0122,0.8052,layer_16
abs_diff,col_norm,8,per_ckpt,325B,90,-0.0967,0.1638,-0.1203,0.0949,layer_16
abs_diff,col_norm,8,per_ckpt,352B,90,0.0183,0.8312,-0.0334,0.6863,layer_16
abs_diff,col_norm,8,per_ckpt,384B,90,-0.1101,0.1299,-0.1207,0.1738,layer_16
abs_diff,col_norm,8,per_ckpt,415B,90,-0.1794,0.018,-0.212,0.005,layer_16
abs_diff,col_norm,8,per_ckpt,447B,90,-0.0188,0.8002,-0.0378,0.6194,layer_16
abs_diff,col_norm,8,per_ckpt,478B,90,-0.1471,0.044,-0.1784,0.03,layer_16
abs_diff,col_norm,8,per_ckpt,510B,90,0.0615,0.5694,0.0495,0.6723,layer_16
abs_diff,col_norm,8,per_ckpt,541B,90,0.1616,0.02,0.1243,0.1409,layer_16
abs_diff,col_norm,8,per_ckpt,573B,90,-0.0326,0.6204,-0.0148,0.8152,layer_16
abs_diff,col_norm,8,per_ckpt,main,90,-0.0423,0.5195,-0.0709,0.3197,layer_16
signed_diff,row_norm,4,per_ckpt,10B,90,0.1336,0.5504,0.1507,0.4955,layer_16
signed_diff,row_norm,4,per_ckpt,42B,90,0.0554,0.6993,0.071,0.6803,layer_16
signed_diff,row_norm,4,per_ckpt,73B,90,-0.3027,0.1718,-0.2954,0.1918,layer_16
signed_diff,row_norm,4,per_ckpt,105B,90,-0.1193,0.6324,-0.1082,0.6663,layer_16
signed_diff,row_norm,4,per_ckpt,136B,90,-0.1025,0.6533,-0.1055,0.6723,layer_16
signed_diff,row_norm,4,per_ckpt,168B,90,0.0027,0.991,0.0016,0.994,layer_16
signed_diff,row_norm,4,per_ckpt,199B,90,-0.2535,0.2527,-0.2487,0.2547,layer_16
signed_diff,row_norm,4,per_ckpt,231B,90,-0.3412,0.0649,-0.3282,0.0889,layer_16
signed_diff,row_norm,4,per_ckpt,262B,90,-0.1158,0.5924,-0.1281,0.5844,layer_16
signed_diff,row_norm,4,per_ckpt,294B,90,-0.0618,0.7892,-0.057,0.8202,layer_16
signed_diff,row_norm,4,per_ckpt,325B,90,0.0405,0.8282,0.0939,0.6613,layer_16
signed_diff,row_norm,4,per_ckpt,352B,90,-0.1673,0.4635,-0.2046,0.3946,layer_16
signed_diff,row_norm,4,per_ckpt,384B,90,-0.0176,0.9391,-0.0176,0.9401,layer_16
signed_diff,row_norm,4,per_ckpt,415B,90,-0.168,0.4765,-0.1947,0.4146,layer_16
signed_diff,row_norm,4,per_ckpt,447B,90,-0.3528,0.1109,-0.355,0.1099,layer_16
signed_diff,row_norm,4,per_ckpt,478B,90,-0.0977,0.7073,-0.0976,0.7093,layer_16
signed_diff,row_norm,4,per_ckpt,510B,90,0.0102,0.9101,-0.0602,0.5295,layer_16
signed_diff,row_norm,4,per_ckpt,541B,90,0.2421,0.3137,0.2087,0.4056,layer_16
signed_diff,row_norm,4,per_ckpt,573B,90,-0.2205,0.3946,-0.2326,0.3866,layer_16
signed_diff,row_norm,4,per_ckpt,main,90,0.0403,0.8302,0.002,0.992,layer_16
signed_diff,row_norm,8,per_ckpt,10B,90,-0.0284,0.8721,-0.095,0.6444,layer_16
signed_diff,row_norm,8,per_ckpt,42B,90,0.0241,0.8791,0.039,0.8002,layer_16
signed_diff,row_norm,8,per_ckpt,73B,90,-0.1484,0.4605,-0.1895,0.3856,layer_16
signed_diff,row_norm,8,per_ckpt,105B,90,-0.1117,0.6893,-0.1825,0.5854,layer_16
signed_diff,row_norm,8,per_ckpt,136B,90,0.1665,0.4166,0.143,0.5165,layer_16
signed_diff,row_norm,8,per_ckpt,168B,90,0.0297,0.8082,0.0425,0.7463,layer_16
signed_diff,row_norm,8,per_ckpt,199B,90,-0.0131,0.964,-0.0186,0.9381,layer_16
signed_diff,row_norm,8,per_ckpt,231B,90,-0.3376,0.0839,-0.3262,0.1129,layer_16
signed_diff,row_norm,8,per_ckpt,262B,90,0.4258,0.037,0.4327,0.026,layer_16
signed_diff,row_norm,8,per_ckpt,294B,90,0.294,0.0729,0.2931,0.0799,layer_16
signed_diff,row_norm,8,per_ckpt,325B,90,-0.1443,0.5704,-0.1876,0.4755,layer_16
signed_diff,row_norm,8,per_ckpt,352B,90,-0.1098,0.6194,-0.1124,0.6234,layer_16
signed_diff,row_norm,8,per_ckpt,384B,90,-0.2961,0.1598,-0.2743,0.1868,layer_16
signed_diff,row_norm,8,per_ckpt,415B,90,-0.1711,0.4426,-0.1792,0.4396,layer_16
signed_diff,row_norm,8,per_ckpt,447B,90,0.1167,0.5724,0.0883,0.6673,layer_16
signed_diff,row_norm,8,per_ckpt,478B,90,-0.0536,0.8501,-0.0462,0.8611,layer_16
signed_diff,row_norm,8,per_ckpt,510B,90,0.048,0.8022,0.0042,0.98,layer_16
signed_diff,row_norm,8,per_ckpt,541B,90,0.0447,0.8571,0.0471,0.8711,layer_16
signed_diff,row_norm,8,per_ckpt,573B,90,-0.0367,0.8861,-0.0462,0.8412,layer_16
signed_diff,row_norm,8,per_ckpt,main,90,0.0446,0.8651,0.0332,0.8881,layer_16
signed_diff,col_norm,4,per_ckpt,10B,90,-0.198,0.5025,-0.2078,0.4855,layer_16
signed_diff,col_norm,4,per_ckpt,42B,90,-0.0673,0.8312,-0.0457,0.8821,layer_16
signed_diff,col_norm,4,per_ckpt,73B,90,0.0429,0.8881,0.0477,0.8851,layer_16
signed_diff,col_norm,4,per_ckpt,105B,90,-0.1003,0.7273,-0.0973,0.7403,layer_16
signed_diff,col_norm,4,per_ckpt,136B,90,-0.3643,0.1868,-0.3858,0.1688,layer_16
signed_diff,col_norm,4,per_ckpt,168B,90,-0.1662,0.5654,-0.1491,0.6114,layer_16
signed_diff,col_norm,4,per_ckpt,199B,90,0.4634,0.0949,0.4468,0.1219,layer_16
signed_diff,col_norm,4,per_ckpt,231B,90,0.5338,0.0689,0.5201,0.0859,layer_16
signed_diff,col_norm,4,per_ckpt,262B,90,-0.185,0.4735,-0.166,0.5145,layer_16
signed_diff,col_norm,4,per_ckpt,294B,90,-0.3154,0.2398,-0.3353,0.2268,layer_16
signed_diff,col_norm,4,per_ckpt,325B,90,-0.2798,0.3337,-0.2881,0.3317,layer_16
signed_diff,col_norm,4,per_ckpt,352B,90,-0.0504,0.8721,-0.0443,0.8841,layer_16
signed_diff,col_norm,4,per_ckpt,384B,90,-0.2356,0.3676,-0.2205,0.3896,layer_16
signed_diff,col_norm,4,per_ckpt,415B,90,-0.1464,0.5774,-0.1635,0.5375,layer_16
signed_diff,col_norm,4,per_ckpt,447B,90,0.2625,0.3347,0.2149,0.4446,layer_16
signed_diff,col_norm,4,per_ckpt,478B,90,-0.3634,0.1968,-0.3455,0.2168,layer_16
signed_diff,col_norm,4,per_ckpt,510B,90,-0.2354,0.4226,-0.2376,0.4226,layer_16
signed_diff,col_norm,4,per_ckpt,541B,90,0.0191,0.9451,0.0283,0.9111,layer_16
signed_diff,col_norm,4,per_ckpt,573B,90,-0.3139,0.3057,-0.3209,0.2867,layer_16
signed_diff,col_norm,4,per_ckpt,main,90,-0.3563,0.2128,-0.3714,0.1928,layer_16
signed_diff,col_norm,8,per_ckpt,10B,90,-0.2714,0.3077,-0.2552,0.3347,layer_16
signed_diff,col_norm,8,per_ckpt,42B,90,-0.6054,0.014,-0.5784,0.022,layer_16
signed_diff,col_norm,8,per_ckpt,73B,90,-0.1539,0.5724,-0.1902,0.4985,layer_16
signed_diff,col_norm,8,per_ckpt,105B,90,-0.3092,0.2098,-0.317,0.2098,layer_16
signed_diff,col_norm,8,per_ckpt,136B,90,-0.5654,0.0659,-0.5788,0.0649,layer_16
signed_diff,col_norm,8,per_ckpt,168B,90,-0.3105,0.2527,-0.2887,0.3207,layer_16
signed_diff,col_norm,8,per_ckpt,199B,90,-0.5823,0.004,-0.5772,0.005,layer_16
signed_diff,col_norm,8,per_ckpt,231B,90,0.0085,0.968,0.0089,0.966,layer_16
signed_diff,col_norm,8,per_ckpt,262B,90,-0.0516,0.8671,-0.0388,0.8911,layer_16
signed_diff,col_norm,8,per_ckpt,294B,90,-0.2193,0.5035,-0.2172,0.5105,layer_16
signed_diff,col_norm,8,per_ckpt,325B,90,-0.0693,0.8132,-0.0947,0.7532,layer_16
signed_diff,col_norm,8,per_ckpt,352B,90,-0.3455,0.2008,-0.334,0.2298,layer_16
signed_diff,col_norm,8,per_ckpt,384B,90,0.0886,0.7682,0.0481,0.8731,layer_16
signed_diff,col_norm,8,per_ckpt,415B,90,-0.2284,0.3936,-0.249,0.3646,layer_16
signed_diff,col_norm,8,per_ckpt,447B,90,-0.1415,0.6364,-0.1582,0.6134,layer_16
signed_diff,col_norm,8,per_ckpt,478B,90,0.3479,0.2068,0.3031,0.2787,layer_16
signed_diff,col_norm,8,per_ckpt,510B,90,-0.2545,0.2018,-0.2491,0.2088,layer_16
signed_diff,col_norm,8,per_ckpt,541B,90,0.1253,0.6673,0.1074,0.7193,layer_16
signed_diff,col_norm,8,per_ckpt,573B,90,-0.2735,0.3746,-0.2135,0.4945,layer_16
signed_diff,col_norm,8,per_ckpt,main,90,-0.1501,0.6174,-0.1537,0.6124,layer_16
min_rankme,row_norm,4,per_ckpt,10B,90,0.0266,0.8741,0.0919,0.5175,layer_16
min_rankme,row_norm,4,per_ckpt,42B,90,-0.007,0.97,0.085,0.6204,layer_16
min_rankme,row_norm,4,per_ckpt,73B,90,-0.0766,0.6234,-0.0615,0.7433,layer_16
min_rankme,row_norm,4,per_ckpt,105B,90,-0.0373,0.8322,-0.0649,0.6873,layer_16
min_rankme,row_norm,4,per_ckpt,136B,90,-0.1374,0.3666,-0.2018,0.1818,layer_16
min_rankme,row_norm,4,per_ckpt,168B,90,-0.0881,0.6034,-0.0511,0.7652,layer_16
min_rankme,row_norm,4,per_ckpt,199B,90,-0.1995,0.2258,-0.2865,0.0649,layer_16
min_rankme,row_norm,4,per_ckpt,231B,90,-0.2383,0.1578,-0.2245,0.1489,layer_16
min_rankme,row_norm,4,per_ckpt,262B,90,-0.2093,0.2348,-0.3023,0.0569,layer_16
min_rankme,row_norm,4,per_ckpt,294B,90,0.0272,0.8891,0.0228,0.9031,layer_16
min_rankme,row_norm,4,per_ckpt,325B,90,-0.0064,0.976,0.1237,0.4775,layer_16
min_rankme,row_norm,4,per_ckpt,352B,90,-0.0368,0.8332,-0.1406,0.3636,layer_16
min_rankme,row_norm,4,per_ckpt,384B,90,-0.042,0.7612,-0.0527,0.6653,layer_16
min_rankme,row_norm,4,per_ckpt,415B,90,-0.1858,0.1508,-0.1509,0.2857,layer_16
min_rankme,row_norm,4,per_ckpt,447B,90,-0.279,0.0739,-0.2838,0.0679,layer_16
min_rankme,row_norm,4,per_ckpt,478B,90,-0.2103,0.1578,-0.1752,0.2278,layer_16
min_rankme,row_norm,4,per_ckpt,510B,90,-0.1623,0.3936,-0.2431,0.1618,layer_16
min_rankme,row_norm,4,per_ckpt,541B,90,0.0084,0.96,0.0689,0.5415,layer_16
min_rankme,row_norm,4,per_ckpt,573B,90,-0.1706,0.2238,-0.1994,0.1269,layer_16
min_rankme,row_norm,4,per_ckpt,main,90,0.0076,0.956,-0.1176,0.4466,layer_16
min_rankme,row_norm,8,per_ckpt,10B,90,-0.2612,0.1868,-0.2282,0.2028,layer_16
min_rankme,row_norm,8,per_ckpt,42B,90,0.3093,0.0619,0.2329,0.1508,layer_16
min_rankme,row_norm,8,per_ckpt,73B,90,0.202,0.2677,0.1476,0.3936,layer_16
min_rankme,row_norm,8,per_ckpt,105B,90,-0.1183,0.2917,-0.099,0.3217,layer_16
min_rankme,row_norm,8,per_ckpt,136B,90,0.2404,0.1578,0.2823,0.0799,layer_16
min_rankme,row_norm,8,per_ckpt,168B,90,-0.1661,0.3806,-0.2195,0.2058,layer_16
min_rankme,row_norm,8,per_ckpt,199B,90,-0.0061,0.974,-0.0185,0.8701,layer_16
min_rankme,row_norm,8,per_ckpt,231B,90,-0.0684,0.7173,-0.1291,0.4446,layer_16
min_rankme,row_norm,8,per_ckpt,262B,90,-0.1224,0.4276,-0.0289,0.8561,layer_16
min_rankme,row_norm,8,per_ckpt,294B,90,-0.1696,0.1688,-0.1162,0.3736,layer_16
min_rankme,row_norm,8,per_ckpt,325B,90,0.2225,0.032,0.2032,0.034,layer_16
min_rankme,row_norm,8,per_ckpt,352B,90,0.0168,0.9171,0.0959,0.4505,layer_16
min_rankme,row_norm,8,per_ckpt,384B,90,0.0212,0.9141,-0.0456,0.7922,layer_16
min_rankme,row_norm,8,per_ckpt,415B,90,0.1989,0.2068,0.1868,0.1918,layer_16
min_rankme,row_norm,8,per_ckpt,447B,90,0.2014,0.0559,0.1874,0.1149,layer_16
min_rankme,row_norm,8,per_ckpt,478B,90,0.1898,0.1359,0.0895,0.5025,layer_16
min_rankme,row_norm,8,per_ckpt,510B,90,-0.0331,0.8561,-0.0234,0.9021,layer_16
min_rankme,row_norm,8,per_ckpt,541B,90,-0.0429,0.8152,-0.0712,0.6533,layer_16
min_rankme,row_norm,8,per_ckpt,573B,90,-0.0015,0.993,-0.0223,0.8911,layer_16
min_rankme,row_norm,8,per_ckpt,main,90,0.1372,0.2418,0.1252,0.3027,layer_16
min_rankme,col_norm,4,per_ckpt,10B,90,0.0288,0.7223,0.0614,0.4525,layer_16
min_rankme,col_norm,4,per_ckpt,42B,90,0.001,0.993,0.0393,0.5814,layer_16
min_rankme,col_norm,4,per_ckpt,73B,90,-0.0322,0.7792,-0.0372,0.7672,layer_16
min_rankme,col_norm,4,per_ckpt,105B,90,-0.0229,0.8252,-0.0439,0.6753,layer_16
min_rankme,col_norm,4,per_ckpt,136B,90,-0.0996,0.4515,-0.1744,0.1628,layer_16
min_rankme,col_norm,4,per_ckpt,168B,90,-0.0477,0.6843,-0.0281,0.8022,layer_16
min_rankme,col_norm,4,per_ckpt,199B,90,-0.1574,0.1369,-0.1866,0.0699,layer_16
min_rankme,col_norm,4,per_ckpt,231B,90,-0.089,0.2827,-0.1079,0.1588,layer_16
min_rankme,col_norm,4,per_ckpt,262B,90,-0.2508,0.0969,-0.279,0.0529,layer_16
min_rankme,col_norm,4,per_ckpt,294B,90,0.0421,0.7792,0.0212,0.8951,layer_16
min_rankme,col_norm,4,per_ckpt,325B,90,-0.0058,0.968,0.0856,0.4985,layer_16
min_rankme,col_norm,4,per_ckpt,352B,90,-0.0191,0.8931,-0.1025,0.3247,layer_16
min_rankme,col_norm,4,per_ckpt,384B,90,-0.0477,0.6454,-0.0408,0.7033,layer_16
min_rankme,col_norm,4,per_ckpt,415B,90,-0.2073,0.0989,-0.1418,0.2807,layer_16
min_rankme,col_norm,4,per_ckpt,447B,90,-0.2299,0.0749,-0.2123,0.0779,layer_16
min_rankme,col_norm,4,per_ckpt,478B,90,-0.1868,0.1449,-0.1559,0.2318,layer_16
min_rankme,col_norm,4,per_ckpt,510B,90,-0.1079,0.3497,-0.1375,0.1718,layer_16
min_rankme,col_norm,4,per_ckpt,541B,90,0.0402,0.7602,0.0743,0.5285,layer_16
min_rankme,col_norm,4,per_ckpt,573B,90,-0.0985,0.2837,-0.1432,0.1139,layer_16
min_rankme,col_norm,4,per_ckpt,main,90,-0.0337,0.7383,-0.0753,0.4416,layer_16
min_rankme,col_norm,8,per_ckpt,10B,90,-0.2053,0.1598,-0.1858,0.1918,layer_16
min_rankme,col_norm,8,per_ckpt,42B,90,0.1587,0.1059,0.1453,0.1618,layer_16
min_rankme,col_norm,8,per_ckpt,73B,90,0.1776,0.2577,0.1235,0.3816,layer_16
min_rankme,col_norm,8,per_ckpt,105B,90,-0.0453,0.6903,-0.1128,0.3137,layer_16
min_rankme,col_norm,8,per_ckpt,136B,90,0.1096,0.1778,0.1244,0.0799,layer_16
min_rankme,col_norm,8,per_ckpt,168B,90,-0.1243,0.3037,-0.1418,0.1938,layer_16
min_rankme,col_norm,8,per_ckpt,199B,90,0.0211,0.8891,-0.0112,0.9091,layer_16
min_rankme,col_norm,8,per_ckpt,231B,90,-0.0213,0.8941,-0.1057,0.4426,layer_16
min_rankme,col_norm,8,per_ckpt,262B,90,-0.1238,0.3107,-0.0271,0.8322,layer_16
min_rankme,col_norm,8,per_ckpt,294B,90,-0.0617,0.3546,-0.0359,0.5594,layer_16
