predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer
recovery_abs_diff,col_norm,4,per_ckpt,step2600000-tokens14792B,90,-0.0181,0.7822,-0.0525,0.4076,layer_31
recovery_abs_diff,col_norm,4,per_ckpt,main,90,0.0483,0.4695,-0.0194,0.7772,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step50000-tokens210B,90,0.0912,0.0689,0.0844,0.0819,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step200000-tokens840B,90,-0.1591,0.009,-0.1393,0.023,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step350000-tokens1470B,90,-0.1783,0.002,-0.2075,0.002,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step500000-tokens2100B,90,0.1288,0.0509,0.0607,0.1998,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step650000-tokens2730B,90,-0.1315,0.008,-0.1265,0.011,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step800000-tokens3360B,90,0.1131,0.1319,0.0584,0.4306,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step950000-tokens3990B,90,-0.1028,0.0609,-0.0603,0.2567,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step1432000-tokens6014B,90,0.0368,0.3267,0.0616,0.0809,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step1700000-tokens7232B,90,-0.1185,0.01,-0.0209,0.6204,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step1850000-tokens8492B,90,-0.022,0.6294,0.0185,0.6833,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.0359,0.5425,-0.0791,0.0839,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.0961,0.0579,-0.1346,0.002,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step2300000-tokens12272B,90,-0.0894,0.0689,-0.0653,0.1868,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step2450000-tokens13532B,90,0.0282,0.6993,0.0347,0.5944,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,step2600000-tokens14792B,90,-0.1255,0.05,-0.1208,0.033,layer_31
recovery_abs_diff,col_norm,8,per_ckpt,main,90,0.0234,0.6454,0.0253,0.6014,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step50000-tokens210B,90,-0.0062,0.9151,-0.0452,0.3566,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step200000-tokens840B,90,-0.1205,0.008,-0.1183,0.004,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step350000-tokens1470B,90,-0.0112,0.7383,-0.1248,0.002,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step500000-tokens2100B,90,0.0105,0.8472,0.0198,0.6663,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step650000-tokens2730B,90,-0.1541,0.003,-0.158,0.001,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step800000-tokens3360B,90,0.0244,0.6314,0.0374,0.4076,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step950000-tokens3990B,90,-0.078,0.1279,-0.0592,0.1638,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step1432000-tokens6014B,90,0.0143,0.7003,0.02,0.5824,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step1700000-tokens7232B,90,-0.0067,0.8921,0.0255,0.5664,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.0143,0.7363,0.0002,0.994,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step2000000-tokens9752B,90,-0.0054,0.9311,-0.0295,0.5415,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step2150000-tokens11012B,90,-0.1488,0.0599,-0.1675,0.039,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.0875,0.1459,-0.0638,0.1858,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step2450000-tokens13532B,90,0.0324,0.6174,0.0603,0.3766,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.0532,0.4765,-0.0572,0.4056,layer_31
recovery_abs_diff,col_norm,16,per_ckpt,main,90,0.0897,0.2448,0.0665,0.2857,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step50000-tokens210B,90,0.2006,0.3736,0.211,0.3027,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step200000-tokens840B,90,0.6684,0.013,0.675,0.007,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step350000-tokens1470B,90,0.6649,0.01,0.673,0.006,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step500000-tokens2100B,90,0.5034,0.0709,0.5105,0.0549,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step650000-tokens2730B,90,0.8078,0.006,0.8147,0.006,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step800000-tokens3360B,90,0.1091,0.5015,0.1266,0.3556,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step950000-tokens3990B,90,0.7109,0.013,0.6754,0.018,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step1432000-tokens6014B,90,0.4247,0.1199,0.4262,0.1119,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step1700000-tokens7232B,90,0.7961,0.004,0.8008,0.003,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step1850000-tokens8492B,90,0.722,0.009,0.6727,0.012,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step2000000-tokens9752B,90,0.7644,0.006,0.7591,0.005,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step2150000-tokens11012B,90,0.199,0.4366,0.1796,0.4905,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step2300000-tokens12272B,90,0.7607,0.008,0.7607,0.008,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step2450000-tokens13532B,90,0.7522,0.006,0.7164,0.005,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,step2600000-tokens14792B,90,0.7363,0.006,0.7328,0.005,layer_31
recovery_signed_diff,row_norm,4,per_ckpt,main,90,0.7495,0.004,0.7192,0.003,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step50000-tokens210B,90,-0.3595,0.0619,-0.3908,0.041,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step200000-tokens840B,90,0.4745,0.0799,0.4412,0.1069,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step350000-tokens1470B,90,0.5264,0.0559,0.5873,0.022,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step500000-tokens2100B,90,0.6537,0.003,0.6234,0.006,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step650000-tokens2730B,90,0.6251,0.033,0.6483,0.025,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step800000-tokens3360B,90,0.4397,0.0539,0.4177,0.0679,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step950000-tokens3990B,90,0.803,0.003,0.7543,0.002,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step1432000-tokens6014B,90,0.5408,0.0689,0.5589,0.0589,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step1700000-tokens7232B,90,0.596,0.044,0.6052,0.03,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step1850000-tokens8492B,90,0.6442,0.01,0.6167,0.01,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step2000000-tokens9752B,90,0.5524,0.0709,0.5209,0.0799,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step2150000-tokens11012B,90,0.7709,0.003,0.7654,0.003,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step2300000-tokens12272B,90,0.7345,0.009,0.7355,0.008,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step2450000-tokens13532B,90,0.7628,0.006,0.7332,0.007,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,step2600000-tokens14792B,90,0.7581,0.006,0.7529,0.004,layer_31
recovery_signed_diff,row_norm,8,per_ckpt,main,90,0.7258,0.013,0.7232,0.009,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step50000-tokens210B,90,0.4785,0.018,0.4872,0.018,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step200000-tokens840B,90,0.6596,0.017,0.636,0.018,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step350000-tokens1470B,90,0.7456,0.007,0.7811,0.005,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step500000-tokens2100B,90,0.642,0.017,0.6324,0.016,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step650000-tokens2730B,90,0.6274,0.034,0.6434,0.029,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step800000-tokens3360B,90,0.0926,0.6973,0.1063,0.7013,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step950000-tokens3990B,90,0.5833,0.021,0.5819,0.021,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step1432000-tokens6014B,90,0.5852,0.042,0.5831,0.0509,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step1700000-tokens7232B,90,0.668,0.008,0.647,0.008,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step1850000-tokens8492B,90,0.4874,0.0949,0.483,0.1119,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step2000000-tokens9752B,90,0.514,0.0569,0.4774,0.0789,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step2150000-tokens11012B,90,0.774,0.003,0.7639,0.003,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step2300000-tokens12272B,90,0.5792,0.043,0.5825,0.042,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step2450000-tokens13532B,90,0.711,0.009,0.6854,0.008,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,step2600000-tokens14792B,90,0.7526,0.005,0.7548,0.004,layer_31
recovery_signed_diff,row_norm,16,per_ckpt,main,90,0.7033,0.018,0.7159,0.008,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step50000-tokens210B,90,0.1071,0.6933,0.0316,0.9001,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step200000-tokens840B,90,-0.6886,0.013,-0.6842,0.013,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step350000-tokens1470B,90,-0.6417,0.023,-0.6563,0.015,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step500000-tokens2100B,90,-0.0082,0.986,-0.0698,0.8521,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step650000-tokens2730B,90,-0.2053,0.5405,-0.2572,0.4486,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step800000-tokens3360B,90,0.2818,0.2867,0.2788,0.4246,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step950000-tokens3990B,90,-0.2422,0.4426,-0.2918,0.3646,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step1432000-tokens6014B,90,0.2665,0.3796,0.3225,0.3167,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step1700000-tokens7232B,90,-0.7567,0.003,-0.7169,0.005,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step1850000-tokens8492B,90,-0.5571,0.0589,-0.5241,0.0759,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step2000000-tokens9752B,90,0.1995,0.5255,0.19,0.5534,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step2150000-tokens11012B,90,0.004,0.985,0.033,0.8811,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step2300000-tokens12272B,90,0.1445,0.6474,0.0813,0.8002,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step2450000-tokens13532B,90,0.0977,0.7273,0.0777,0.7982,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,step2600000-tokens14792B,90,0.1614,0.5714,0.216,0.4525,layer_31
recovery_signed_diff,col_norm,4,per_ckpt,main,90,0.2459,0.3207,0.3024,0.2248,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step50000-tokens210B,90,0.2054,0.5145,0.1464,0.6663,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step200000-tokens840B,90,-0.4771,0.1019,-0.5008,0.0819,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step350000-tokens1470B,90,-0.4098,0.1808,-0.4277,0.1638,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step500000-tokens2100B,90,-0.2693,0.3976,-0.2631,0.4246,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step650000-tokens2730B,90,-0.3115,0.3307,-0.3609,0.2448,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step800000-tokens3360B,90,-0.5589,0.008,-0.5131,0.01,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step950000-tokens3990B,90,-0.3785,0.1948,-0.4687,0.1209,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step1432000-tokens6014B,90,0.0821,0.8152,0.1225,0.7253,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step1700000-tokens7232B,90,-0.5456,0.0669,-0.5607,0.0579,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step1850000-tokens8492B,90,-0.3993,0.1678,-0.386,0.1958,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.2982,0.3217,-0.3523,0.2448,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.5532,0.0619,-0.6076,0.041,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step2300000-tokens12272B,90,-0.3753,0.2098,-0.4101,0.1838,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step2450000-tokens13532B,90,-0.1667,0.5095,-0.1966,0.4286,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,step2600000-tokens14792B,90,0.3253,0.2158,0.3065,0.2448,layer_31
recovery_signed_diff,col_norm,8,per_ckpt,main,90,0.3027,0.3137,0.3536,0.2408,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step50000-tokens210B,90,-0.3625,0.1728,-0.3436,0.2108,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step200000-tokens840B,90,-0.7087,0.013,-0.6956,0.014,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step350000-tokens1470B,90,-0.8276,0.002,-0.7982,0.002,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step500000-tokens2100B,90,-0.075,0.8122,-0.1083,0.7502,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step650000-tokens2730B,90,-0.6146,0.026,-0.6307,0.022,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step800000-tokens3360B,90,0.3529,0.2138,0.3599,0.2008,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step950000-tokens3990B,90,-0.3354,0.2388,-0.3478,0.2507,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step1432000-tokens6014B,90,0.421,0.2028,0.4641,0.1658,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step1700000-tokens7232B,90,-0.7101,0.003,-0.6846,0.005,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.5234,0.0729,-0.4864,0.1199,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step2000000-tokens9752B,90,-0.5661,0.019,-0.547,0.017,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step2150000-tokens11012B,90,-0.4143,0.0859,-0.4059,0.0989,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.4603,0.0999,-0.4554,0.1099,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step2450000-tokens13532B,90,-0.2236,0.4535,-0.2398,0.3876,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,step2600000-tokens14792B,90,0.3019,0.2298,0.2827,0.2797,layer_31
recovery_signed_diff,col_norm,16,per_ckpt,main,90,0.1694,0.4665,0.1841,0.4515,layer_31
recovery_min,row_norm,4,per_ckpt,step50000-tokens210B,90,0.1333,0.4236,0.1147,0.3826,layer_31
recovery_min,row_norm,4,per_ckpt,step200000-tokens840B,90,0.0826,0.4316,0.1162,0.2498,layer_31
recovery_min,row_norm,4,per_ckpt,step350000-tokens1470B,90,0.0648,0.6134,0.084,0.4236,layer_31
recovery_min,row_norm,4,per_ckpt,step500000-tokens2100B,90,-0.2632,0.005,-0.166,0.1069,layer_31
recovery_min,row_norm,4,per_ckpt,step650000-tokens2730B,90,-0.0116,0.8921,0.0349,0.6663,layer_31
recovery_min,row_norm,4,per_ckpt,step800000-tokens3360B,90,-0.1952,0.1379,-0.1867,0.0829,layer_31
recovery_min,row_norm,4,per_ckpt,step950000-tokens3990B,90,-0.0004,0.996,-0.0251,0.7592,layer_31
recovery_min,row_norm,4,per_ckpt,step1432000-tokens6014B,90,-0.1452,0.2897,-0.1347,0.3556,layer_31
recovery_min,row_norm,4,per_ckpt,step1700000-tokens7232B,90,0.097,0.3457,0.0914,0.3307,layer_31
recovery_min,row_norm,4,per_ckpt,step1850000-tokens8492B,90,0.0607,0.6204,0.1087,0.1688,layer_31
recovery_min,row_norm,4,per_ckpt,step2000000-tokens9752B,90,0.029,0.7123,0.0102,0.7902,layer_31
recovery_min,row_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.1587,0.4486,-0.165,0.2507,layer_31
recovery_min,row_norm,4,per_ckpt,step2300000-tokens12272B,90,-0.0512,0.4216,-0.0504,0.4236,layer_31
recovery_min,row_norm,4,per_ckpt,step2450000-tokens13532B,90,-0.1101,0.0849,-0.1272,0.0519,layer_31
recovery_min,row_norm,4,per_ckpt,step2600000-tokens14792B,90,0.0688,0.5634,0.0242,0.7273,layer_31
recovery_min,row_norm,4,per_ckpt,main,90,-0.0073,0.999,0.0186,0.6693,layer_31
recovery_min,row_norm,8,per_ckpt,step50000-tokens210B,90,-0.1102,0.7802,-0.123,0.3227,layer_31
recovery_min,row_norm,8,per_ckpt,step200000-tokens840B,90,-0.0911,0.6793,-0.1108,0.2997,layer_31
recovery_min,row_norm,8,per_ckpt,step350000-tokens1470B,90,0.0847,0.3367,0.1438,0.1079,layer_31
recovery_min,row_norm,8,per_ckpt,step500000-tokens2100B,90,-0.2858,0.016,-0.1986,0.0829,layer_31
recovery_min,row_norm,8,per_ckpt,step650000-tokens2730B,90,0.0883,0.3177,0.1009,0.2787,layer_31
recovery_min,row_norm,8,per_ckpt,step800000-tokens3360B,90,0.0359,0.6953,0.0989,0.4256,layer_31
recovery_min,row_norm,8,per_ckpt,step950000-tokens3990B,90,0.0675,0.5325,0.0789,0.1469,layer_31
recovery_min,row_norm,8,per_ckpt,step1432000-tokens6014B,90,-0.1303,0.0509,-0.14,0.01,layer_31
recovery_min,row_norm,8,per_ckpt,step1700000-tokens7232B,90,-0.0741,0.2288,-0.1094,0.2058,layer_31
recovery_min,row_norm,8,per_ckpt,step1850000-tokens8492B,90,0.0164,0.952,0.0315,0.7253,layer_31
recovery_min,row_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.0134,0.8501,-0.043,0.7213,layer_31
recovery_min,row_norm,8,per_ckpt,step2150000-tokens11012B,90,0.1759,0.2967,0.192,0.014,layer_31
recovery_min,row_norm,8,per_ckpt,step2300000-tokens12272B,90,-0.0416,0.3796,-0.0289,0.5075,layer_31
recovery_min,row_norm,8,per_ckpt,step2450000-tokens13532B,90,-0.1178,0.1209,-0.1277,0.0629,layer_31
recovery_min,row_norm,8,per_ckpt,step2600000-tokens14792B,90,0.0204,0.996,0.0085,0.8551,layer_31
recovery_min,row_norm,8,per_ckpt,main,90,-0.0498,0.9421,-0.0657,0.0889,layer_31
recovery_min,row_norm,16,per_ckpt,step50000-tokens210B,90,0.1892,0.2937,0.2192,0.1798,layer_31
recovery_min,row_norm,16,per_ckpt,step200000-tokens840B,90,-0.0131,0.8482,0.0194,0.8641,layer_31
recovery_min,row_norm,16,per_ckpt,step350000-tokens1470B,90,0.3079,0.036,0.3175,0.002,layer_31
recovery_min,row_norm,16,per_ckpt,step500000-tokens2100B,90,-0.26,0.003,-0.1852,0.0739,layer_31
recovery_min,row_norm,16,per_ckpt,step650000-tokens2730B,90,0.1304,0.04,0.1511,0.016,layer_31
recovery_min,row_norm,16,per_ckpt,step800000-tokens3360B,90,-0.0741,0.7293,-0.0523,0.7463,layer_31
recovery_min,row_norm,16,per_ckpt,step950000-tokens3990B,90,0.081,0.5205,0.0617,0.6124,layer_31
recovery_min,row_norm,16,per_ckpt,step1432000-tokens6014B,90,-0.0755,0.1698,-0.0731,0.1668,layer_31
recovery_min,row_norm,16,per_ckpt,step1700000-tokens7232B,90,-0.113,0.1768,-0.0916,0.4356,layer_31
recovery_min,row_norm,16,per_ckpt,step1850000-tokens8492B,90,0.0003,0.997,-0.0175,0.8282,layer_31
recovery_min,row_norm,16,per_ckpt,step2000000-tokens9752B,90,0.0147,0.9261,-0.066,0.8621,layer_31
recovery_min,row_norm,16,per_ckpt,step2150000-tokens11012B,90,0.0101,0.9281,0.0091,0.9391,layer_31
recovery_min,row_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.071,0.4775,-0.0691,0.4855,layer_31
recovery_min,row_norm,16,per_ckpt,step2450000-tokens13532B,90,-0.1312,0.045,-0.1327,0.023,layer_31
recovery_min,row_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.0297,0.951,-0.0422,0.3187,layer_31
recovery_min,row_norm,16,per_ckpt,main,90,-0.0772,0.5754,-0.0798,0.1908,layer_31
recovery_min,col_norm,4,per_ckpt,step50000-tokens210B,90,0.1008,0.5185,0.0715,0.3906,layer_31
recovery_min,col_norm,4,per_ckpt,step200000-tokens840B,90,0.0758,0.6494,0.062,0.3407,layer_31
recovery_min,col_norm,4,per_ckpt,step350000-tokens1470B,90,0.0317,0.9461,0.0527,0.5155,layer_31
recovery_min,col_norm,4,per_ckpt,step500000-tokens2100B,90,-0.1584,0.1489,-0.1356,0.1039,layer_31
recovery_min,col_norm,4,per_ckpt,step650000-tokens2730B,90,0.0386,0.8531,0.0336,0.6523,layer_31
recovery_min,col_norm,4,per_ckpt,step800000-tokens3360B,90,-0.1193,0.5924,-0.1187,0.0859,layer_31
recovery_min,col_norm,4,per_ckpt,step950000-tokens3990B,90,-0.0531,0.6623,-0.029,0.7163,layer_31
recovery_min,col_norm,4,per_ckpt,step1432000-tokens6014B,90,-0.1389,0.2108,-0.1021,0.3766,layer_31
recovery_min,col_norm,4,per_ckpt,step1700000-tokens7232B,90,0.0745,0.3896,0.0871,0.3347,layer_31
recovery_min,col_norm,4,per_ckpt,step1850000-tokens8492B,90,0.0966,0.3257,0.1352,0.1339,layer_31
recovery_min,col_norm,4,per_ckpt,step2000000-tokens9752B,90,0.0427,0.8901,0.0446,0.4426,layer_31
recovery_min,col_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.196,0.3457,-0.2016,0.2537,layer_31
recovery_min,col_norm,4,per_ckpt,step2300000-tokens12272B,90,-0.0891,0.5355,-0.0609,0.5065,layer_31
recovery_min,col_norm,4,per_ckpt,step2450000-tokens13532B,90,-0.2526,0.2238,-0.2437,0.0899,layer_31
recovery_min,col_norm,4,per_ckpt,step2600000-tokens14792B,90,0.0421,0.8442,0.0671,0.6613,layer_31
recovery_min,col_norm,4,per_ckpt,main,90,0.0586,0.5854,0.0996,0.4715,layer_31
recovery_min,col_norm,8,per_ckpt,step50000-tokens210B,90,-0.0699,0.3636,-0.062,0.3337,layer_31
recovery_min,col_norm,8,per_ckpt,step200000-tokens840B,90,-0.0972,0.4116,-0.1034,0.2877,layer_31
recovery_min,col_norm,8,per_ckpt,step350000-tokens1470B,90,0.1133,0.0609,0.1069,0.1309,layer_31
recovery_min,col_norm,8,per_ckpt,step500000-tokens2100B,90,-0.2488,0.1069,-0.2034,0.0879,layer_31
recovery_min,col_norm,8,per_ckpt,step650000-tokens2730B,90,0.1027,0.2927,0.0893,0.3127,layer_31
recovery_min,col_norm,8,per_ckpt,step800000-tokens3360B,90,0.0433,0.7303,0.0852,0.4296,layer_31
recovery_min,col_norm,8,per_ckpt,step950000-tokens3990B,90,0.1007,0.3397,0.0841,0.1499,layer_31
recovery_min,col_norm,8,per_ckpt,step1432000-tokens6014B,90,-0.0983,0.0759,-0.1204,0.018,layer_31
recovery_min,col_norm,8,per_ckpt,step1700000-tokens7232B,90,-0.1255,0.3327,-0.1147,0.2567,layer_31
recovery_min,col_norm,8,per_ckpt,step1850000-tokens8492B,90,0.0315,0.8102,0.0403,0.7003,layer_31
recovery_min,col_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.0771,0.8931,-0.0685,0.6224,layer_31
recovery_min,col_norm,8,per_ckpt,step2150000-tokens11012B,90,0.1453,0.3666,0.1861,0.014,layer_31
recovery_min,col_norm,8,per_ckpt,step2300000-tokens12272B,90,-0.044,0.7972,-0.028,0.7053,layer_31
recovery_min,col_norm,8,per_ckpt,step2450000-tokens13532B,90,-0.2859,0.1588,-0.2736,0.1139,layer_31
recovery_min,col_norm,8,per_ckpt,step2600000-tokens14792B,90,0.0281,0.7962,0.0661,0.6563,layer_31
recovery_min,col_norm,8,per_ckpt,main,90,-0.0672,0.4725,-0.1495,0.2368,layer_31
recovery_min,col_norm,16,per_ckpt,step50000-tokens210B,90,0.1799,0.1199,0.1798,0.1798,layer_31
recovery_min,col_norm,16,per_ckpt,step200000-tokens840B,90,0.0031,0.977,0.0081,0.9411,layer_31
recovery_min,col_norm,16,per_ckpt,step350000-tokens1470B,90,0.1243,0.4765,0.2128,0.002,layer_31
recovery_min,col_norm,16,per_ckpt,step500000-tokens2100B,90,-0.1902,0.0999,-0.1912,0.0919,layer_31
recovery_min,col_norm,16,per_ckpt,step650000-tokens2730B,90,0.1868,0.0849,0.1549,0.031,layer_31
recovery_min,col_norm,16,per_ckpt,step800000-tokens3360B,90,-0.0535,0.6593,-0.0408,0.7373,layer_31
recovery_min,col_norm,16,per_ckpt,step950000-tokens3990B,90,0.1031,0.3187,0.0519,0.6264,layer_31
recovery_min,col_norm,16,per_ckpt,step1432000-tokens6014B,90,-0.055,0.3017,-0.0818,0.1169,layer_31
recovery_min,col_norm,16,per_ckpt,step1700000-tokens7232B,90,-0.1414,0.5455,-0.108,0.3596,layer_31
recovery_min,col_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.0407,0.5724,-0.0158,0.8501,layer_31
recovery_min,col_norm,16,per_ckpt,step2000000-tokens9752B,90,-0.0628,0.6973,-0.0748,0.8452,layer_31
recovery_min,col_norm,16,per_ckpt,step2150000-tokens11012B,90,-0.011,0.968,0.0196,0.8881,layer_31
recovery_min,col_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.1226,0.7542,-0.0949,0.4296,layer_31
recovery_min,col_norm,16,per_ckpt,step2450000-tokens13532B,90,-0.26,0.3746,-0.2902,0.04,layer_31
